1953973425;0;-0.22984336;4.4340615;8.834604
1953973425;3;0.0010652969;0.0;0.029828314
1953973425;12;0.030030213;-0.231666;-0.9675283;0.09595019
1953973425;18;0.21283609;-0.11316264;-0.4322947
1953973425;1;-0.1340794;4.453052;8.73611
1953973425;2;-0.090979666;-0.019153614;0.095768064
1959013425;0;-0.16759412;4.381389;8.619126
1959013425;3;0.0021305939;0.009587673;0.025567126
1959013425;12;0.030030213;-0.231666;-0.9675283;0.09595019
1959013425;18;0.21283609;-0.113101594;-0.43226418
1964053425;0;-0.17238252;4.4101195;8.772355
1964053425;3;-0.0021305939;0.023436533;0.020240642
1964053425;12;0.03006073;-0.23163548;-0.9675283;0.095919676
1964053425;18;0.2128666;-0.11301004;-0.43220314
1964053425;1;-0.13467796;4.453052;8.73611
1964053425;2;-0.033518825;-0.038307227;0.033518825
1964053425;4;-2.375;-39.0;-26.125
1964053425;6;3.0174186;-0.46575114;0.019648127
1964053425;7;-0.9910159;0.11066272;-0.0751075;0.0;-0.13258667;-0.88660485;0.44311675;0.0;-0.017554166
1964053425;11;172.21875;-26.625;-0.953125
1969109425;0;-0.23942018;4.3957543;8.853758
1969109425;3;-0.0085223755;0.03728539;0.014914157
1969109425;12;0.03012177;-0.23160496;-0.9675588;0.09588916
1969109425;18;0.2128666;-0.11288796;-0.43217263
1974149425;0;-0.23463176;4.381389;8.719683
1974149425;3;-0.015979454;0.044742472;0.009587673
1974149425;12;0.030213324;-0.23154393;-0.9675588;0.09585864
1974149425;18;0.2128666;-0.11270486;-0.43214208
1974149425;1;-0.13797009;4.4515553;8.736709
1974149425;2;-0.095768064;-0.06703765;-0.01436521
1979221425;0;-0.22505496;4.3718123;8.738836
1979221425;3;-0.023436533;0.04793836;0.0042611877
1979221425;12;0.030304879;-0.2314829;-0.9675893;0.0957976
1979221425;18;0.2128666;-0.11255226;-0.43214208
1984261425;0;-0.30166942;4.4340615;8.901642
1984261425;3;-0.028763017;0.045807768;0.0010652969
1984261425;12;0.030396435;-0.23139134;-0.9675893;0.09573656
1984261425;18;0.21283609;-0.11236915;-0.43214208
1984261425;1;-0.14216007;4.449161;8.7379055
1984261425;2;-0.15801731;-0.01436521;0.16280572
1984261425;4;-2.25;-38.875;-26.375
1984261425;6;3.0063312;-0.46191132;0.033876225
1984261425;7;-0.9882621;0.1207175;-0.09362287;0.0;-0.14972857;-0.8870257;0.43676862;0.0;-0.030320277
1984261425;11;172.1875;-26.4375;-1.734375
1989285425;0;-0.2825158;4.390966;8.863335
1989285425;3;-0.033024207;0.04154658;-0.0010652969
1989285425;12;0.030457472;-0.23129979;-0.96761984;0.09567553
1989285425;18;0.21280557;-0.112186044;-0.43214208
1994325425;0;-0.29688102;4.3382936;8.767567
1994325425;3;-0.03089361;0.036220096;-0.0042611877
1994325425;12;0.03051851;-0.23120824;-0.96765035;0.09561449
1994325425;18;0.21277505;-0.11203345;-0.43214208
1994325425;1;-0.14575148;4.4461684;8.739403
1994325425;2;-0.14844051;-0.10534488;0.023942016
1999397425;0;-0.30166942;4.3478703;8.820239
1999397425;3;-0.029828314;0.029828314;0.0
1999397425;12;0.030579546;-0.23114718;-0.9676809;0.09555345
1999397425;18;0.21274453;-0.111880854;-0.43214208
2004421425;0;-0.25378537;4.343082;8.935161
2004421425;3;-0.033024207;0.026632423;0.0031958907
2004421425;12;0.030610066;-0.23105563;-0.9676809;0.095492415
2004421425;18;0.2126835;-0.111728266;-0.43214208
2004421425;1;-0.14844504;4.4431753;8.740899
2004421425;2;-0.10055647;-0.095768064;0.19153613
2004421425;4;-2.125;-38.75;-26.75
2004421425;6;3.0179048;-0.45228028;0.028395366
2004421425;7;-0.9904296;0.11096794;-0.082068965;0.0;-0.1356358;-0.89258146;0.43000147;0.0;-0.025536863
2004421425;11;172.21875;-25.859375;-1.421875
2009461425;0;-0.20590134;4.3239284;8.801085
2009461425;3;-0.028763017;0.02769772;0.0085223755
2009461425;12;0.030640583;-0.23096408;-0.9677114;0.09543138
2009461425;18;0.21265298;-0.11160619;-0.43214208
2014533425;0;-0.20590134;4.333505;8.7053175
2014533425;3;-0.023436533;0.026632423;0.017044751
2014533425;12;0.030671101;-0.23090304;-0.9677419;0.09543138
2014533425;18;0.21262245;-0.11148412;-0.43211156
2014533425;1;-0.15024075;4.440781;8.742096
2014533425;2;-0.05267244;-0.10534488;-0.033518825
2019589425;0;-0.20111294;4.295198;8.930372
2019589425;3;-0.01384886;0.033024207;0.023436533
2019589425;12;0.03073214;-0.23084201;-0.9677419;0.09540086
2019589425;18;0.21259193;-0.11136204;-0.43205053
2024597425;0;-0.2777274;4.31914;8.858546
2024597425;3;-0.005326485;0.034089502;0.03089361
2024597425;12;0.030793175;-0.23084201;-0.9677419;0.09543138
2024597425;18;0.21262245;-0.11123997;-0.4319895
2024597425;1;-0.15233573;4.4395843;8.742695
2024597425;2;-0.12449849;-0.11971009;0.11492168
2024597425;4;-2.125;-38.75;-27.0
2024597425;6;3.013396;-0.45345882;0.031341087
2024597425;7;-0.989552;0.11492526;-0.08705762;0.0;-0.14139783;-0.8915606;0.43026307;0.0;-0.028169058
2024597425;11;172.21875;-25.96875;-1.59375
2029669425;0;-0.272939;4.3622355;8.772355
2029669425;3;0.0063917814;0.028763017;0.03728539
2029669425;12;0.030823695;-0.23084201;-0.9677724;0.09543138
2029669425;18;0.21265298;-0.11114841;-0.43189794
2034709425;0;-0.31603462;4.309563;8.772355
2034709425;3;0.02130594;0.020240642;0.040481284
2034709425;12;0.030823695;-0.23090304;-0.9677724;0.0954619
2034709425;18;0.2126835;-0.11111789;-0.4318064
2034709425;1;-0.1529343;4.440781;8.742096
2034709425;2;-0.16280572;-0.12928689;0.02873042
2039717425;0;-0.30645782;4.381389;8.853758
2039717425;3;0.03089361;0.0074570784;0.04154658
2039717425;12;0.030823695;-0.23096408;-0.9677419;0.095492415
2039717425;18;0.21274453;-0.111087374;-0.43171483
2044805425;0;-0.20590134;4.3622355;8.647857
2044805425;3;0.035154797;-0.0021305939;0.043677174
2044805425;12;0.030762658;-0.23105563;-0.9677419;0.095492415
2044805425;18;0.21280557;-0.11111789;-0.43162328
2044805425;1;-0.15143788;4.443475;8.7406
2044805425;2;-0.05267244;-0.076614454;-0.090979666
2044805425;4;-2.125;-38.75;-27.25
2044805425;6;3.0181828;-0.46707115;0.023805026
2044805425;7;-0.9907941;0.10991208;-0.079033256;0.0;-0.13369824;-0.8861002;0.44379193;0.0;-0.021253284
2044805425;11;172.25;-26.734375;-1.203125
2049845425;0;-0.20590134;4.261679;8.643068
2049845425;3;0.031958908;-0.014914157;0.044742472
2049845425;12;0.03070162;-0.23111667;-0.9677114;0.09552293
2049845425;18;0.21283609;-0.11114841;-0.43153173
2054917425;0;-0.12928689;4.2664676;8.686164
2054917425;3;0.02450183;-0.02769772;0.040481284
2054917425;12;0.030610066;-0.2311777;-0.9677114;0.095492415
2054917425;18;0.21283609;-0.11120945;-0.4314707
2054917425;1;-0.14784648;4.4455695;8.739701
2054917425;2;0.01436521;-0.17717093;-0.05267244
2059941425;0;-0.11492168;4.271256;8.700529
2059941425;3;0.0074570784;-0.029828314;0.035154797
2059941425;12;0.030487992;-0.23120824;-0.9677114;0.095492415
2059941425;18;0.21280557;-0.11123997;-0.43140966
2064981425;0;-0.11971009;4.2664676;8.585608
2064981425;3;-0.009587673;-0.026632423;0.02769772
2064981425;12;0.030396435;-0.2311777;-0.9677114;0.0954619
2064981425;18;0.21274453;-0.11127049;-0.43137914
2064981425;1;-0.14425506;4.4452705;8.740001
2064981425;2;0.023942016;-0.17717093;-0.15322891
2064981425;4;-2.125;-38.75;-27.25
2064981425;6;3.031171;-0.46115187;0.013942209
2064981425;7;-0.99312943;0.09868617;-0.06288768;0.0;-0.11635263;-0.89008635;0.44069052;0.0;-0.012485408
2064981425;11;172.34375;-26.40625;-0.640625
2070053425;0;-0.15322891;4.2904096;8.738836
2070053425;3;-0.03089361;-0.020240642;0.019175345
2070053425;12;0.030304879;-0.23111667;-0.9677419;0.09540086
2070053425;18;0.21262245;-0.11123997;-0.43137914
2075093425;0;-0.21068975;4.3047748;8.844181
2075093425;3;-0.04900366;-0.014914157;0.01065297
2075093425;12;0.030243844;-0.2309946;-0.9677724;0.09533982
2075093425;18;0.21250038;-0.11117893;-0.43137914
2075093425;1;-0.14245935;4.4413795;8.7417965
2075093425;2;-0.06703765;-0.1340753;0.10055647
2080117425;0;-0.12449849;4.31914;8.872911
2080117425;3;-0.06285252;-0.0063917814;0.005326485
2080117425;12;0.030213324;-0.23084201;-0.967803;0.09524827
2080117425;18;0.21234779;-0.11105686;-0.43140966
2085157425;0;-0.095768064;4.285621;8.820239
2085157425;3;-0.067113705;0.0021305939;-0.0021305939
2085157425;12;0.030182805;-0.23065889;-0.96786404;0.095156714
2085157425;18;0.2121952;-0.11093478;-0.43144017
2085157425;1;-0.14245935;4.4353943;8.744789
2085157425;2;0.04309563;-0.14844051;0.07182605
2085157425;4;-2.0;-38.75;-27.25
2085157425;6;3.0419168;-0.45226875;0.010857336
2085157425;7;-0.99450564;0.08950577;-0.05428761;0.0;-0.104226016;-0.8949935;0.43373215;0.0;-0.009765526
2085157425;11;172.45312;-25.875;-0.5625
2090229425;0;-0.10055647;4.256891;9.002198
2090229425;3;-0.06604841;0.0031958907;-0.0085223755
2090229425;12;0.030152287;-0.2305063;-0.9679251;0.095065154
2090229425;18;0.2120426;-0.11081271;-0.4315012
2095253425;0;-0.07182605;4.156334;9.011775
2095253425;3;-0.06285252;0.0063917814;-0.014914157
2095253425;12;0.030152287;-0.23035371;-0.9679556;0.094943084
2095253425;18;0.21192053;-0.11066011;-0.43156224
2095253425;1;-0.1433572;4.4294086;8.747783
2095253425;2;0.06703765;-0.272939;0.2633622
2100293425;0;-0.019153614;4.1802764;8.939949
2100293425;3;-0.05646074;0.0085223755;-0.02130594
2100293425;12;0.030152287;-0.23020111;-0.9680166;0.094821006
2100293425;18;0.21179846;-0.11053804;-0.43162328
2105365425;0;-0.07182605;4.2185836;8.983045
2105365425;3;-0.05219955;0.012783563;-0.026632423
2105365425;12;0.030182805;-0.23004852;-0.96804714;0.09466842
2105365425;18;0.2117069;-0.11038545;-0.43168432
2105365425;1;-0.14575148;4.4243207;8.750476
2105365425;2;0.07182605;-0.20590134;0.22984336
2105365425;4;-2.0;-38.75;-27.375
2105365425;6;3.0472388;-0.43903422;0.0079955645
2105365425;7;-0.9952;0.08527886;-0.048005693;0.0;-0.097594336;-0.9011365;0.42240798;0.0;-0.0072372095
2105365425;11;172.59375;-25.109375;-0.390625
2110405425;0;-0.047884032;4.19943;9.11712
2110405425;3;-0.044742472;0.014914157;-0.02769772
2110405425;12;0.030182805;-0.22992645;-0.96807766;0.09451582
2110405425;18;0.21161534;-0.11023286;-0.43177587
2115461425;0;-0.16280572;4.2042184;9.002198
2115461425;3;-0.039415985;0.018110048;-0.026632423
2115461425;12;0.030213324;-0.2298349;-0.9681387;0.09439375
2115461425;18;0.2115543;-0.11011078;-0.4318369
2115461425;1;-0.14844504;4.4204297;8.752272
2115461425;2;-0.009576807;-0.21547815;0.24899697
2120501425;0;-0.17238252;4.223372;8.920795
2120501425;3;-0.036220096;0.014914157;-0.018110048
2120501425;12;0.030243844;-0.22974333;-0.9681692;0.094271675
2120501425;18;0.21149327;-0.10995819;-0.43189794
2125541425;0;-0.2873042;4.209007;8.963891
2125541425;3;-0.033024207;0.009587673;-0.011718267
2125541425;12;0.030243844;-0.22965178;-0.96819973;0.094149604
2125541425;18;0.21143223;-0.109866634;-0.43192846
2125541425;1;-0.15024075;4.4171376;8.754067
2125541425;2;-0.1340753;-0.20590134;0.20590134
2125541425;4;-1.875;-38.75;-27.375
2125541425;6;3.0249622;-0.43879583;0.032040313
2125541425;7;-0.9911128;0.105342105;-0.08122996;0.0;-0.12982398;-0.8991139;0.41801906;0.0;-0.028999977
2125541425;11;172.625;-25.140625;-1.65625
2130597425;0;-0.2825158;4.261679;8.944737
2130597425;3;-0.031958908;0.0010652969;-0.0063917814
2130597425;12;0.030213324;-0.22956023;-0.96823025;0.094058044
2130597425;18;0.21134068;-0.10977508;-0.43195897
2135637425;0;-0.31603462;4.247314;8.825027
2135637425;3;-0.036220096;0.0;0.0042611877
2135637425;12;0.030182805;-0.22946867;-0.96826077;0.09396649
2135637425;18;0.21124913;-0.10968352;-0.4319895
2135637425;1;-0.15054002;4.4135466;8.755863
2135637425;2;-0.16280572;-0.16280572;0.06703765
2140677425;0;-0.2633622;4.2904096;8.772355
2140677425;3;-0.043677174;0.0042611877;0.01384886
2140677425;12;0.030182805;-0.2293466;-0.9682913;0.09390546
2140677425;18;0.21115756;-0.10959197;-0.43195897
2145749425;0;-0.320823;4.285621;8.90643
2145749425;3;-0.05113425;0.011718267;0.02769772
2145749425;12;0.030152287;-0.22922452;-0.9683218;0.09390546
2145749425;18;0.21103549;-0.10946989;-0.43192846
2145749425;1;-0.15054002;4.409356;8.757958
2145749425;2;-0.16759412;-0.11971009;0.1436521
2145749425;4;-2.0;-38.75;-27.375
2145749425;6;3.0131066;-0.44822758;0.036005937
2145749425;7;-0.98911536;0.1154754;-0.0911942;0.0;-0.14352162;-0.893788;0.42490557;0.0;-0.032442138
2145749425;11;172.60938;-25.640625;-1.8125
2150773425;0;-0.24420857;4.285621;8.825027
2150773425;3;-0.059656627;0.02450183;0.040481284
2150773425;12;0.030152287;-0.22907193;-0.9683523;0.093935974
2150773425;18;0.21091342;-0.1093173;-0.43186742
2155813425;0;-0.19632454;4.3047748;8.7771435
2155813425;3;-0.067113705;0.04154658;0.05219955
2155813425;12;0.030182805;-0.22888882;-0.96838284;0.09399701
2155813425;18;0.21079135;-0.10916471;-0.43174535
2155813425;1;-0.15173717;4.403371;8.760951
2155813425;2;-0.04309563;-0.095768064;0.01436521
2160885425;0;-0.32561144;4.343082;8.791509
2160885425;3;-0.07137489;0.05219955;0.060721926
2160885425;12;0.030243844;-0.2287057;-0.96841335;0.09408856
2160885425;18;0.21066926;-0.10895108;-0.43162328
2165909425;0;-0.31124622;4.3957543;8.930372
2165909425;3;-0.0692443;0.057526033;0.064983115
2165909425;12;0.030335398;-0.2285226;-0.9684439;0.09418012
2165909425;18;0.2105472;-0.10873745;-0.4315012
2165909425;1;-0.15383215;4.3970857;8.763944
2165909425;2;-0.15322891;0.0;0.16280572
2165909425;4;-2.0;-38.75;-27.25
2165909425;6;3.0129;-0.45716798;0.034838445
2165909425;7;-0.98915565;0.115158066;-0.09115829;0.0;-0.1435074;-0.88988596;0.4330227;0.0;-0.03125443
2165909425;11;172.59375;-26.15625;-1.734375
2171013425;0;-0.320823;4.4819455;8.810662
2171013425;3;-0.067113705;0.057526033;0.0692443
2171013425;12;0.030396435;-0.2283395;-0.9684744;0.09430219
2171013425;18;0.21045564;-0.108523816;-0.43134862
2176021425;0;-0.31603462;4.4675803;8.78672
2176021425;3;-0.06285252;0.05113425;0.07137489
2176021425;12;0.030426953;-0.22818689;-0.9685049;0.09442427
2176021425;18;0.21033357;-0.10834071;-0.43119603
2176021425;1;-0.15562786;4.3913994;8.766936
2176021425;2;-0.15801731;0.07182605;0.019153614
2181077425;0;-0.36870706;4.5058875;8.8777
2181077425;3;-0.05539544;0.039415985;0.07776668
2181077425;12;0.030457472;-0.2280343;-0.9685049;0.09454634
2181077425;18;0.21024202;-0.108188115;-0.4310129
2186085425;0;-0.30645782;4.462792;8.911219
2186085425;3;-0.05113425;0.020240642;0.08309316
2186085425;12;0.030426953;-0.22791223;-0.9685354;0.09466842
2186085425;18;0.21011993;-0.10809656;-0.4308603
2186085425;1;-0.1550293;4.3866105;8.769331
2186085425;2;-0.14844051;0.07182605;0.1388637
2186085425;4;-2.125;-38.625;-27.25
2186085425;6;3.0057135;-0.46405563;0.034376565
2186085425;7;-0.9881134;0.12113571;-0.09464683;0.0;-0.15062284;-0.886002;0.43853518;0.0;-0.030735005
2186085425;11;172.5625;-26.5625;-1.734375
2191157425;0;-0.2633622;4.453215;8.805874
2191157425;3;-0.04793836;0.0010652969;0.092680834
2191157425;12;0.030365918;-0.22779015;-0.9685354;0.09479049
2191157425;18;0.20999786;-0.10803552;-0.4306772
2196197425;0;-0.22984336;4.4196963;8.872911
2196197425;3;-0.05113425;-0.018110048;0.1033338
2196197425;12;0.030243844;-0.2276986;-0.96856594;0.094943084
2196197425;18;0.20981476;-0.10803552;-0.4304941
2196197425;1;-0.15024075;4.3821216;8.771426
2196197425;2;-0.076614454;0.033518825;0.10055647
2201221425;0;-0.16759412;4.43885;8.968679
2201221425;3;-0.054330144;-0.035154797;0.11292148
2201221425;12;0.03006073;-0.22757652;-0.96856594;0.0951262
2201221425;18;0.20963164;-0.108066045;-0.43028048
2206293425;0;-0.08619126;4.3957543;8.949526
2206293425;3;-0.058591332;-0.05113425;0.120378554
2206293425;12;0.029816583;-0.22745445;-0.96859646;0.095278785
2206293425;18;0.20941801;-0.10812708;-0.43006682
2206293425;1;-0.1415615;4.3773327;8.774119
2206293425;2;0.05267244;0.01436521;0.17238252
2206293425;4;-2.125;-38.5;-26.875
2206293425;6;3.0370522;-0.45654178;0.009630521
2206293425;7;-0.9940516;0.09366288;-0.05557809;0.0;-0.10856768;-0.89268225;0.43741474;0.0;-0.008644053
2206293425;11;172.64062;-26.09375;-0.484375
2211333425;0;0.0;4.486734;8.887277
2211333425;3;-0.060721926;-0.05539544;0.12783563
2211333425;12;0.029602954;-0.22733238;-0.96859646;0.0954619
2211333425;18;0.20917386;-0.108188115;-0.4298532
2216373425;0;-0.019153614;4.4436383;8.978256
2216373425;3;-0.06285252;-0.05646074;0.13422741
2216373425;12;0.029358806;-0.2272103;-0.9686575;0.09567553
2216373425;18;0.20896024;-0.108279675;-0.42960906
2216373425;1;-0.13138583;4.371946;8.777112
2216373425;2;0.110133275;0.06703765;0.20111294
2221429425;0;0.047884032;4.4915223;9.074024
2221429425;3;-0.057526033;-0.053264845;0.13316211
2221429425;12;0.029114658;-0.22708823;-0.968688;0.09588916
2221429425;18;0.20874661;-0.10834071;-0.42939544
2226469425;0;0.095768064;4.4723687;8.99741
2226469425;3;-0.04900366;-0.04900366;0.12677033
2226469425;12;0.02890103;-0.22699668;-0.968688;0.09607227
2226469425;18;0.20853297;-0.10843226;-0.42915127
2226469425;1;-0.12150945;4.3674564;8.779507
2226469425;2;0.21547815;0.10055647;0.21547815
2226469425;4;-2.125;-38.25;-26.5
2226469425;6;3.0596824;-0.46128064;-0.010643558
2226469425;7;-0.9969784;0.073267326;-0.025807405;0.0;-0.0770927;-0.8924809;0.44444868;0.0;0.009530948
2226469425;11;172.8125;-26.40625;0.53125
2231509425;0;0.1436521;4.4196963;8.968679
2231509425;3;-0.03728539;-0.044742472;0.11824796
2231509425;12;0.028717916;-0.22690512;-0.968688;0.09622486
2231509425;18;0.20838039;-0.1084933;-0.42893764
2236565425;0;0.1340753;4.405331;8.978256
2236565425;3;-0.02769772;-0.039415985;0.1033338
2236565425;12;0.028534807;-0.2268746;-0.968688;0.09634694
2236565425;18;0.2082583;-0.10855434;-0.42875454
2236565425;1;-0.11342877;4.364763;8.781003
2236565425;2;0.24420857;0.038307227;0.19632454
2241605425;0;0.18195933;4.4436383;8.863335
2241605425;3;-0.018110048;-0.031958908;0.08735435
2241605425;12;0.028382214;-0.22684409;-0.968688;0.09643849
2241605425;18;0.20813623;-0.108615376;-0.42860195
2246645425;0;0.16280572;4.381389;8.7771435
2246645425;3;-0.01384886;-0.023436533;0.070309594
2246645425;12;0.02826014;-0.22681355;-0.968688;0.096499525
2246645425;18;0.2080752;-0.10864589;-0.42847988
2246645425;1;-0.10774237;4.3632665;8.781601
2246645425;2;0.2681506;0.01436521;0.0
2246645425;4;-2.125;-38.0;-26.25
2246645425;6;3.068157;-0.46292406;-0.0185467
2246645425;7;-0.997741;0.06564754;-0.014263122;0.0;-0.06509751;-0.89233917;0.44664684;0.0;0.01659372
2246645425;11;173.0;-26.5;0.859375
2251717425;0;0.023942016;4.4101195;8.858546
2251717425;3;-0.009587673;-0.014914157;0.058591332
2251717425;12;0.028168585;-0.22681355;-0.968688;0.096499525
2251717425;18;0.20801416;-0.10864589;-0.4283578
2256741425;0;-0.0047884034;4.4196963;8.839393
2256741425;3;-0.0085223755;-0.012783563;0.04900366
2256741425;12;0.028107546;-0.22678304;-0.9687185;0.096499525
2256741425;18;0.20798364;-0.10864589;-0.42829677
2256741425;1;-0.10445024;4.362668;8.7819
2256741425;2;0.095768064;0.05267244;0.05267244
2261781425;0;-0.038307227;4.4340615;8.695741
2261781425;3;-0.0021305939;-0.01384886;0.040481284
2261781425;12;0.028015992;-0.22678304;-0.9687185;0.096499525
2261781425;18;0.20795313;-0.10864589;-0.4282052
2266853425;0;-0.08140286;4.3957543;8.63828
2266853425;3;0.0010652969;-0.02130594;0.034089502
2266853425;12;0.027924437;-0.22681355;-0.9687185;0.09646901
2266853425;18;0.20792261;-0.10867641;-0.42817467
2266853425;1;-0.10175668;4.3623686;8.7822
2266853425;2;0.019153614;0.02873042;-0.1436521
2266853425;4;-2.125;-37.875;-25.875
2266853425;6;3.034487;-0.47069982;0.009423224
2266853425;7;-0.9937687;0.095275655;-0.05784763;0.0;-0.11114525;-0.886144;0.44988397;0.0;-0.008398335
2266853425;11;173.0625;-26.90625;-0.390625
2271877425;0;-0.14844051;4.367024;8.700529
2271877425;3;0.0010652969;-0.035154797;0.029828314
2271877425;12;0.027802363;-0.22681355;-0.9687185;0.09640797
2271877425;18;0.20789209;-0.10873745;-0.42811364
2276917425;0;-0.17238252;4.3526587;8.6334915
2276917425;3;-0.0021305939;-0.046873067;0.028763017
2276917425;12;0.027680289;-0.22684409;-0.9687185;0.09634694
2276917425;18;0.20783105;-0.10879849;-0.42811364
2276917425;1;-0.09726741;4.3623686;8.7822
2276917425;2;-0.07182605;-0.009576807;-0.14844051
2281989425;0;-0.18674773;4.3478703;8.580819
2281989425;3;-0.0031958907;-0.063917816;0.02769772
2281989425;12;0.027466659;-0.22684409;-0.9687185;0.09625538
2281989425;18;0.20773949;-0.10892056;-0.42808312
2287029425;0;-0.21068975;4.4101195;8.614338
2287029425;3;-0.009587673;-0.070309594;0.031958908
2287029425;12;0.027283547;-0.22684409;-0.96874905;0.09619434
2287029425;18;0.20764793;-0.10901211;-0.4280526
2287029425;1;-0.09038387;4.3620696;8.782499
2287029425;2;-0.11971009;0.047884032;-0.16759412
2287029425;4;-2.125;-37.75;-25.875
2287029425;6;3.0160377;-0.47304142;0.024453156
2287029425;7;-0.99043673;0.11147402;-0.08129338;0.0;-0.13623996;-0.88317955;0.44881254;0.0;-0.021765707
2287029425;11;173.04688;-27.0625;-1.203125
2292085425;0;-0.23942018;4.3526587;8.623915
2292085425;3;-0.017044751;-0.070309594;0.033024207
2292085425;12;0.027069919;-0.22681355;-0.96874905;0.09613331
2292085425;18;0.20752586;-0.10913419;-0.4280526
2297125425;0;-0.15801731;4.3766007;8.599973
2297125425;3;-0.022371236;-0.0692443;0.03089361
2297125425;12;0.026856288;-0.22678304;-0.96877956;0.09604175
2297125425;18;0.20737328;-0.10922574;-0.4280221
2297125425;1;-0.08320105;4.360274;8.783397
2297125425;2;-0.07182605;0.01436521;-0.18195933
2302165425;0;-0.21068975;4.367024;8.628703
2302165425;3;-0.025567126;-0.068179004;0.028763017
2302165425;12;0.026673177;-0.22675252;-0.96877956;0.09598071
2302165425;18;0.20725119;-0.1093173;-0.4280221
2307189425;0;-0.22026655;4.3287168;8.7292595
2307189425;3;-0.022371236;-0.064983115;0.023436533
2307189425;12;0.026459549;-0.226722;-0.9688101;0.09588916
2307189425;18;0.20712912;-0.109408855;-0.4280221
2307189425;1;-0.076616794;4.3581786;8.784295
2307189425;2;-0.1388637;-0.02873042;-0.05267244
2307189425;4;-2.125;-37.75;-26.0
2307189425;6;3.017571;-0.46022424;0.025227778
2307189425;7;-0.99061745;0.11083283;-0.07995682;0.0;-0.13478214;-0.88907117;0.43747687;0.0;-0.022600502
2307189425;11;173.03125;-26.3125;-1.28125
2312261425;0;-0.22026655;4.280833;8.7053175
2312261425;3;-0.018110048;-0.064983115;0.020240642
2312261425;12;0.026276436;-0.22669148;-0.9688406;0.0957976
2312261425;18;0.20703757;-0.10950041;-0.4280221
2317333425;0;-0.22505496;4.2425256;8.643068
2317333425;3;-0.019175345;-0.063917816;0.01384886
2317333425;12;0.026093327;-0.22666097;-0.9688406;0.09567553
2317333425;18;0.2069155;-0.10956145;-0.4280526
2317333425;1;-0.07063111;4.3566823;8.7851925
2317333425;2;-0.15322891;-0.110133275;-0.1388637
2322341425;0;-0.25857377;4.261679;8.743625
2322341425;3;-0.020240642;-0.063917816;0.0085223755
2322341425;12;0.025940733;-0.22663045;-0.9688711;0.09555345
2322341425;18;0.20679343;-0.109653;-0.42808312
2327397425;0;-0.22984336;4.237737;8.887277
2327397425;3;-0.020240642;-0.064983115;0.0063917814
2327397425;12;0.025757622;-0.22659993;-0.96890163;0.09543138
2327397425;18;0.20670186;-0.10971404;-0.42811364
2327397425;1;-0.06524399;4.355186;8.786091
2327397425;2;-0.16280572;-0.11492168;0.10055647
2327397425;4;-2.125;-37.75;-26.25
2327397425;6;3.0193179;-0.44481212;0.025856305
2327397425;7;-0.99084514;0.11010155;-0.07812524;0.0;-0.1329709;-0.8959518;0.42377952;0.0;-0.023337668
2327397425;11;173.03125;-25.484375;-1.265625
2332437425;0;-0.20590134;4.2281604;8.734048
2332437425;3;-0.026632423;-0.064983115;0.0063917814
2332437425;12;0.02557451;-0.22656941;-0.96893215;0.0953093
2332437425;18;0.20657979;-0.1098056;-0.42814416
2337509425;0;-0.2825158;4.146757;8.714894
2337509425;3;-0.033024207;-0.05646074;0.012783563
2337509425;12;0.025421917;-0.22650838;-0.96893215;0.09521775
2337509425;18;0.2064272;-0.10983612;-0.42817467
2337509425;1;-0.060156155;4.3524923;8.787288
2337509425;2;-0.22026655;-0.20590134;-0.07182605
2342533425;0;-0.2633622;4.2042184;8.834604
2342533425;3;-0.036220096;-0.046873067;0.015979454
2342533425;12;0.025269326;-0.22641683;-0.96896267;0.0951262
2342533425;18;0.20630512;-0.109866634;-0.42817467
2347573425;0;-0.29688102;4.232949;8.868123
2347573425;3;-0.035154797;-0.04793836;0.019175345
2347573425;12;0.025147252;-0.22635579;-0.9689932;0.09503464
2347573425;18;0.20618305;-0.10989715;-0.4282052
2347573425;1;-0.055966172;4.3494997;8.7890835
2347573425;2;-0.23942018;-0.11492168;0.076614454
2347573425;4;-2.125;-37.75;-26.5
2347573425;6;3.0097337;-0.44512337;0.033464827
2347573425;7;-0.9888701;0.118665695;-0.089746445;0.0;-0.14568472;-0.89472264;0.42219353;0.0;-0.030198295
2347573425;11;172.98438;-25.453125;-1.671875
2352645425;0;-0.29688102;4.2760444;8.772355
2352645425;3;-0.034089502;-0.054330144;0.023436533
2352645425;12;0.02499466;-0.22629474;-0.9690237;0.0949736
2352645425;18;0.20606098;-0.10992767;-0.42817467
2357701425;0;-0.34476504;4.271256;8.839393
2357701425;3;-0.028763017;-0.057526033;0.029828314
2357701425;12;0.024811547;-0.2262337;-0.96908474;0.094912566
2357701425;18;0.2059389;-0.109988704;-0.42817467
2357701425;1;-0.050579056;4.346806;8.79028
2357701425;2;-0.29209262;-0.07182605;0.047884032
2362741425;0;-0.2825158;4.3143516;8.767567
2362741425;3;-0.025567126;-0.06178722;0.03835069
2362741425;12;0.024628438;-0.22620319;-0.96911526;0.09488205
2362741425;18;0.20581684;-0.110080265;-0.42814416
2367781425;0;-0.1340753;4.343082;8.772355
2367781425;3;-0.022371236;-0.057526033;0.04900366
2367781425;12;0.024445325;-0.22617267;-0.96911526;0.09485152
2367781425;18;0.20569475;-0.1101413;-0.42808312
